track,domain,category,system_id,rag_method,embedding_model,generator_model,judge_model,questions,answer_correctness,gold_answer_correctness,evidence_recall,context_precision,failure_rate
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,bge-m3-proxy,retrieval-probe,exact-match-gold,67,0.1791044776119403,0.1791044776119403,0.24378109452736318,0.08582089552238806,0.8208955223880597
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.1791044776119403,0.1791044776119403,0.24378109452736318,0.08582089552238806,0.8208955223880597
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.14925373134328357,0.1791044776119403,0.236318407960199,0.08208955223880597,0.8507462686567164
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,exact-match-gold,67,0.1791044776119403,0.1791044776119403,0.236318407960199,0.08208955223880597,0.8208955223880597
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.1791044776119403,0.1791044776119403,0.236318407960199,0.08208955223880597,0.8208955223880597
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.16417910447761194,0.19402985074626866,0.236318407960199,0.08208955223880597,0.835820895522388
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,finance-e5-proxy,retrieval-probe,exact-match-gold,67,0.19402985074626866,0.19402985074626866,0.236318407960199,0.08208955223880597,0.8059701492537313
retrieval-only,financebench-open-source,calculation,hybrid,hybrid,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.19402985074626866,0.19402985074626866,0.236318407960199,0.08208955223880597,0.8059701492537313
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.11940298507462686,0.13432835820895522,0.17164179104477612,0.055970149253731345,0.8805970149253731
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,exact-match-gold,67,0.13432835820895522,0.13432835820895522,0.17164179104477612,0.055970149253731345,0.8656716417910447
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.13432835820895522,0.13432835820895522,0.17164179104477612,0.055970149253731345,0.8656716417910447
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.11940298507462686,0.13432835820895522,0.17164179104477612,0.055970149253731345,0.8805970149253731
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,retrieval-probe,exact-match-gold,67,0.13432835820895522,0.13432835820895522,0.17164179104477612,0.055970149253731345,0.8656716417910447
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.13432835820895522,0.13432835820895522,0.17164179104477612,0.055970149253731345,0.8656716417910447
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.11940298507462686,0.14925373134328357,0.1791044776119403,0.05970149253731343,0.8805970149253731
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,retrieval-probe,exact-match-gold,67,0.14925373134328357,0.14925373134328357,0.1791044776119403,0.05970149253731343,0.8507462686567164
retrieval-only,financebench-open-source,calculation,hybrid-rerank,hybrid-rerank,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.14925373134328357,0.14925373134328357,0.1791044776119403,0.05970149253731343,0.8507462686567164
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.22388059701492538,0.2537313432835821,0.2935323383084577,0.11567164179104478,0.7761194029850746
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,bge-m3-proxy,retrieval-probe,exact-match-gold,67,0.2537313432835821,0.2537313432835821,0.2935323383084577,0.11567164179104478,0.746268656716418
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.22388059701492538,0.2537313432835821,0.2935323383084577,0.11567164179104478,0.7761194029850746
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.22388059701492538,0.2537313432835821,0.2935323383084577,0.11567164179104478,0.7761194029850746
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,retrieval-probe,exact-match-gold,67,0.2537313432835821,0.2537313432835821,0.2935323383084577,0.11567164179104478,0.746268656716418
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.22388059701492538,0.2537313432835821,0.2935323383084577,0.11567164179104478,0.7761194029850746
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,67,0.208955223880597,0.23880597014925373,0.2860696517412935,0.11194029850746269,0.7910447761194029
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,finance-e5-proxy,retrieval-probe,exact-match-gold,67,0.23880597014925373,0.23880597014925373,0.2860696517412935,0.11194029850746269,0.7611940298507462
retrieval-only,financebench-open-source,calculation,pageindex-oss,pageindex-oss,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,67,0.208955223880597,0.23880597014925373,0.2860696517412935,0.11194029850746269,0.7910447761194029
retrieval-only,financebench-open-source,calculation,parent-child,parent-child,none,retrieval-probe,citation-strict-judge-proxy,67,0.11940298507462686,0.13432835820895522,0.16417910447761194,0.06716417910447761,0.8805970149253731
retrieval-only,financebench-open-source,calculation,parent-child,parent-child,none,retrieval-probe,exact-match-gold,67,0.13432835820895522,0.13432835820895522,0.16417910447761194,0.06716417910447761,0.8656716417910447
retrieval-only,financebench-open-source,calculation,parent-child,parent-child,none,retrieval-probe,llm-judge-balanced-proxy,67,0.13432835820895522,0.13432835820895522,0.16417910447761194,0.06716417910447761,0.8656716417910447
retrieval-only,financebench-open-source,direct_lookup,bm25,bm25,none,retrieval-probe,citation-strict-judge-proxy,19,0.5789473684210527,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,bm25,bm25,none,retrieval-probe,exact-match-gold,19,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.2631578947368421
retrieval-only,financebench-open-source,direct_lookup,bm25,bm25,none,retrieval-probe,llm-judge-balanced-proxy,19,0.631578947368421,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.3684210526315789
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.47368421052631576,0.5789473684210527,0.5789473684210527,0.15789473684210525,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,bge-m3-proxy,retrieval-probe,exact-match-gold,19,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.15789473684210525,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.47368421052631576,0.5789473684210527,0.5789473684210527,0.15789473684210525,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.47368421052631576,0.5789473684210527,0.5789473684210527,0.15789473684210525,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,e5-large-v2-proxy,retrieval-probe,exact-match-gold,19,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.15789473684210525,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.47368421052631576,0.5789473684210527,0.5789473684210527,0.15789473684210525,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.47368421052631576,0.5789473684210527,0.6052631578947368,0.17105263157894737,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,finance-e5-proxy,retrieval-probe,exact-match-gold,19,0.5789473684210527,0.5789473684210527,0.6052631578947368,0.17105263157894737,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,dense-vector,dense-vector,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.47368421052631576,0.5789473684210527,0.6052631578947368,0.17105263157894737,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.631578947368421,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.3684210526315789
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,bge-m3-proxy,retrieval-probe,exact-match-gold,19,0.7368421052631579,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.2631578947368421
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.631578947368421,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.3684210526315789
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.631578947368421,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.3684210526315789
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,exact-match-gold,19,0.7368421052631579,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.2631578947368421
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.631578947368421,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.3684210526315789
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.631578947368421,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.3684210526315789
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,finance-e5-proxy,retrieval-probe,exact-match-gold,19,0.7368421052631579,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.2631578947368421
retrieval-only,financebench-open-source,direct_lookup,hybrid,hybrid,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.631578947368421,0.7368421052631579,0.7631578947368421,0.21052631578947367,0.3684210526315789
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,exact-match-gold,19,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.3157894736842105
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,retrieval-probe,exact-match-gold,19,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.3157894736842105
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,finance-e5-proxy,retrieval-probe,exact-match-gold,19,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.3157894736842105
retrieval-only,financebench-open-source,direct_lookup,hybrid-rerank,hybrid-rerank,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.19736842105263158,0.42105263157894735
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.42105263157894735,0.47368421052631576,0.5,0.13157894736842105,0.5789473684210527
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,bge-m3-proxy,retrieval-probe,exact-match-gold,19,0.47368421052631576,0.47368421052631576,0.5,0.13157894736842105,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.3684210526315789,0.47368421052631576,0.5,0.13157894736842105,0.631578947368421
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.42105263157894735,0.47368421052631576,0.5,0.13157894736842105,0.5789473684210527
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,e5-large-v2-proxy,retrieval-probe,exact-match-gold,19,0.47368421052631576,0.47368421052631576,0.5,0.13157894736842105,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.3684210526315789,0.47368421052631576,0.5,0.13157894736842105,0.631578947368421
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,19,0.42105263157894735,0.47368421052631576,0.5,0.13157894736842105,0.5789473684210527
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,finance-e5-proxy,retrieval-probe,exact-match-gold,19,0.47368421052631576,0.47368421052631576,0.5,0.13157894736842105,0.5263157894736842
retrieval-only,financebench-open-source,direct_lookup,pageindex-oss,pageindex-oss,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,19,0.3684210526315789,0.47368421052631576,0.5,0.13157894736842105,0.631578947368421
retrieval-only,financebench-open-source,direct_lookup,parent-child,parent-child,none,retrieval-probe,citation-strict-judge-proxy,19,0.42105263157894735,0.5263157894736842,0.5789473684210527,0.15789473684210525,0.5789473684210527
retrieval-only,financebench-open-source,direct_lookup,parent-child,parent-child,none,retrieval-probe,exact-match-gold,19,0.5263157894736842,0.5263157894736842,0.5789473684210527,0.15789473684210525,0.47368421052631576
retrieval-only,financebench-open-source,direct_lookup,parent-child,parent-child,none,retrieval-probe,llm-judge-balanced-proxy,19,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.15789473684210525,0.5263157894736842
retrieval-only,financebench-open-source,section_navigation,bm25,bm25,none,retrieval-probe,citation-strict-judge-proxy,50,0.62,0.66,0.67,0.175,0.38
retrieval-only,financebench-open-source,section_navigation,bm25,bm25,none,retrieval-probe,exact-match-gold,50,0.66,0.66,0.67,0.175,0.34
retrieval-only,financebench-open-source,section_navigation,bm25,bm25,none,retrieval-probe,llm-judge-balanced-proxy,50,0.62,0.66,0.67,0.175,0.38
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,50,0.52,0.56,0.58,0.15,0.48
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,bge-m3-proxy,retrieval-probe,exact-match-gold,50,0.56,0.56,0.58,0.15,0.44
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,50,0.54,0.56,0.58,0.15,0.46
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,50,0.52,0.56,0.58,0.15,0.48
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,e5-large-v2-proxy,retrieval-probe,exact-match-gold,50,0.56,0.56,0.58,0.15,0.44
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,50,0.54,0.56,0.58,0.15,0.46
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,50,0.52,0.56,0.58,0.15,0.48
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,finance-e5-proxy,retrieval-probe,exact-match-gold,50,0.56,0.56,0.58,0.15,0.44
retrieval-only,financebench-open-source,section_navigation,dense-vector,dense-vector,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,50,0.54,0.56,0.58,0.15,0.46
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,50,0.58,0.62,0.63,0.165,0.42
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,bge-m3-proxy,retrieval-probe,exact-match-gold,50,0.62,0.62,0.63,0.165,0.38
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,50,0.58,0.62,0.63,0.165,0.42
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,citation-strict-judge-proxy,50,0.58,0.62,0.63,0.165,0.42
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,exact-match-gold,50,0.62,0.62,0.63,0.165,0.38
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,e5-large-v2-proxy,retrieval-probe,llm-judge-balanced-proxy,50,0.58,0.62,0.63,0.165,0.42
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,finance-e5-proxy,retrieval-probe,citation-strict-judge-proxy,50,0.56,0.6,0.61,0.16,0.44
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,finance-e5-proxy,retrieval-probe,exact-match-gold,50,0.6,0.6,0.61,0.16,0.4
retrieval-only,financebench-open-source,section_navigation,hybrid,hybrid,finance-e5-proxy,retrieval-probe,llm-judge-balanced-proxy,50,0.56,0.6,0.61,0.16,0.44
retrieval-only,financebench-open-source,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,citation-strict-judge-proxy,50,0.58,0.62,0.63,0.165,0.42
retrieval-only,financebench-open-source,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,exact-match-gold,50,0.62,0.62,0.63,0.165,0.38
retrieval-only,financebench-open-source,section_navigation,hybrid-rerank,hybrid-rerank,bge-m3-proxy,retrieval-probe,llm-judge-balanced-proxy,50,0.6,0.62,0.63,0.165,0.4
